time,co2
2026-03-20 10:00,500
2026-03-20 11:00,650
2026-03-20 12:00,900
2026-03-20 13:00,1200
2026-03-20 14:00,1350
2026-03-20 15:00,1100
2026-03-20 16:00,980
2026-03-20 17:00,750
2026-03-20 18:00,620
2026-03-20 19:00,580

2026-03-21 08:00,450
2026-03-21 09:00,520
2026-03-21 10:00,700
2026-03-21 11:00,1100
2026-03-21 12:00,1600
2026-03-21 13:00,1450
2026-03-21 14:00,1300
2026-03-21 15:00,1000
2026-03-21 16:00,850
2026-03-21 17:00,700

2026-03-22 08:00,480
2026-03-22 09:00,600
2026-03-22 10:00,750
2026-03-22 11:00,950
2026-03-22 12:00,1150
2026-03-22 13:00,1400
2026-03-22 14:00,1550
2026-03-22 15:00,1200
2026-03-22 16:00,900
2026-03-22 17:00,650

2026-03-23 08:00,500
2026-03-23 09:00,550
2026-03-23 10:00,800
2026-03-23 11:00,1000
2026-03-23 12:00,1300
2026-03-23 13:00,1500
2026-03-23 14:00,1700
2026-03-23 15:00,1400
2026-03-23 16:00,1100
2026-03-23 17:00,800

2026-03-24 08:00,470
2026-03-24 09:00,520
2026-03-24 10:00,680
2026-03-24 11:00,900
2026-03-24 12:00,1250
2026-03-24 13:00,1350
2026-03-24 14:00,1200
2026-03-24 15:00,950
2026-03-24 16:00,800
2026-03-24 17:00,600